ticker,ctype,et,session,p_pre,p_first,gap,gap_min,up10_hit,up10_min,up10_gap_share,up10_in_gap,dn10_hit,dn10_min,up20_hit,up20_min,up20_gap_share,up20_in_gap,dn20_hit,dn20_min,up50_hit,up50_min,up50_gap_share,up50_in_gap,dn50_hit,dn50_min
BVFL,8-K earnings,2026-07-24 14:39:19-04:00,regular,20.6299991607666,20.489999771118164,-0.006786204330763268,22.683333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
BW,8-K reg-FD,2026-07-13 06:47:08-04:00,pre-market,11.7,12.390000343322754,0.058974388318184134,162.86666666666667,False,,,False,True,3219.866666666667,False,,,False,False,,False,,,False,False,
BWB,insider Form 4,2026-07-28 16:35:26-04:00,after-hours,20.969999313354492,20.950000762939453,-0.000953674347633493,1014.5666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
BWB,insider Form 4,2026-07-27 12:47:17-04:00,regular,20.850000381469727,20.84000015258789,-0.00047962727572525843,4.716666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
BWB,8-K earnings,2026-07-21 16:19:10-04:00,after-hours,21.889999389648438,20.945999145507812,-0.043124726836997196,1030.8333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
BWFG,passive 13G,2026-07-27 16:25:25-04:00,after-hours,64.44000244140625,65.4800033569336,0.016139057667991175,1024.5833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
BWFG,8-K earnings,2026-07-23 08:04:10-04:00,pre-market,59.5,60.38999938964844,0.014957972935267794,85.83333333333333,True,7285.833333333333,0.14957972935267794,False,False,,False,,,False,False,,False,,,False,False,
BXBL,offering/dilution,2026-07-27 17:55:57-04:00,after-hours,3.9200000762939453,3.759999990463257,-0.04081634763179798,934.05,True,2380.05,-0.4081634763179798,False,True,935.05,True,2517.05,-0.2040817381589899,False,False,,False,,,False,False,
BXBL,insider Form 4,2026-07-27 13:31:11-04:00,regular,3.8901000022888184,3.899899959564209,0.0025192044599431362,1.8166666666666667,True,2644.8166666666666,0.025192044599431362,False,True,1199.8166666666666,True,2781.8166666666666,0.012596022299715681,False,False,,False,,,False,False,
BXBL,insider Form 4,2026-07-27 13:27:56-04:00,regular,3.904400110244751,3.892400026321411,-0.003073476996338753,1.0666666666666667,True,2648.0666666666666,-0.03073476996338753,False,True,1203.0666666666666,True,2785.0666666666666,-0.015367384981693766,False,False,,False,,,False,False,
BXBL,insider Form 4,2026-07-27 13:25:11-04:00,regular,3.9100000858306885,3.904400110244751,-0.0014322187884934223,1.8166666666666667,True,2650.8166666666666,-0.014322187884934223,False,True,1205.8166666666666,True,2787.8166666666666,-0.007161093942467112,False,False,,False,,,False,False,
BXBL,insider Form 4,2026-07-27 13:21:17-04:00,regular,3.9100000858306885,3.9000000953674316,-0.002557542261826362,0.7166666666666667,True,2654.7166666666667,-0.02557542261826362,False,True,1209.7166666666667,True,2791.7166666666667,-0.01278771130913181,False,False,,False,,,False,False,
BXBL,offering/dilution,2026-07-27 12:51:35-04:00,regular,3.9149999618530273,3.9198999404907227,0.0012515909796781965,0.4166666666666667,True,2684.4166666666665,0.012515909796781965,False,True,1239.4166666666667,True,2821.4166666666665,0.006257954898390983,False,False,,False,,,False,False,
BXBL,activist 13D,2026-07-24 12:41:37-04:00,regular,5.184999942779541,5.2444000244140625,0.011456139303769985,0.38333333333333336,False,,,False,True,99.38333333333334,False,,,False,True,4170.383333333333,False,,,False,False,
BXBL,activist 13D,2026-07-24 12:36:27-04:00,regular,5.142000198364258,5.125,-0.003306145023033169,0.55,False,,,False,True,106.55,False,,,False,True,4177.55,False,,,False,False,
BXBL,8-K material agreement,2026-07-23 13:29:34-04:00,regular,5.30019998550415,5.275000095367432,-0.004754516849484802,0.43333333333333335,False,,,False,True,1272.4333333333334,False,,,False,True,5557.433333333333,False,,,False,False,
BXBL,passive 13G,2026-07-21 17:58:00-04:00,after-hours,8.000100135803223,8.289999961853027,0.03623702467827905,932.0,False,,,False,True,1024.0,False,,,False,True,1080.0,False,,,False,True,8270.0
BXP,8-K earnings,2026-07-28 16:14:38-04:00,after-hours,69.96,70.41999816894531,0.006575159647588924,1035.3666666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
BXSL,8-K officer change,2026-07-24 16:31:18-04:00,after-hours,23.24,23.299999237060547,0.002581722765083949,3898.7,False,,,False,False,,False,,,False,False,,False,,,False,False,
BY,8-K earnings,2026-07-23 16:15:18-04:00,after-hours,37.64,38.38999938964844,0.019925594836568417,1034.7,False,,,False,False,,False,,,False,False,,False,,,False,False,
BYD,insider Form 4,2026-07-28 17:59:06-04:00,after-hours,91.26,90.3499984741211,-0.009971526691638255,930.9,False,,,False,False,,False,,,False,False,,False,,,False,False,
BYD,insider Form 4,2026-07-28 11:00:57-04:00,regular,89.83999633789062,89.94999694824219,0.0012244057751054083,0.05,False,,,False,False,,False,,,False,False,,False,,,False,False,
BYD,insider Form 4,2026-07-23 19:45:25-04:00,after-hours,86.56,88.0,0.01663585951940849,824.5833333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
BYD,8-K earnings,2026-07-23 16:06:17-04:00,after-hours,86.56,88.0,0.01663585951940849,1043.7166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
BYD,insider Form 4,2026-07-22 21:11:36-04:00,closed,86.66,85.62999725341797,-0.01188556134989649,738.4,False,,,False,False,,False,,,False,False,,False,,,False,False,
BYD,8-K officer change,2026-07-17 16:15:41-04:00,after-hours,87.72,88.24500274658203,0.005984983431167823,3914.3166666666666,False,,,False,False,,False,,,False,False,,False,,,False,False,
BYND,passive 13G,2026-07-27 16:25:25-04:00,after-hours,0.556,0.5526999831199646,-0.005935282158337163,1024.5833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
BYND,8-K reg-FD,2026-07-17 17:17:00-04:00,after-hours,0.5990999937057495,0.6000000238418579,0.0015023036981542948,3853.0,False,,,False,True,15417.0,False,,,False,False,,False,,,False,False,
BYND,insider Form 4,2026-07-15 19:10:51-04:00,after-hours,0.6383,0.6349999904632568,-0.005169997707571872,859.15,False,,,False,True,6845.15,False,,,False,False,,False,,,False,False,
BYND,insider Form 4,2026-07-14 20:34:08-04:00,closed,0.6246,0.633400022983551,0.014089053768093107,775.8666666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
BYND,insider Form 4,2026-07-10 16:43:03-04:00,after-hours,0.6675,0.6600000262260437,-0.011235915766226623,3886.95,False,,,False,True,8562.95,False,,,False,False,,False,,,False,False,
BYRN,activist 13D,2026-07-28 20:24:17-04:00,closed,3.9700000286102295,4.300000190734863,0.08312346593109621,785.7166666666667,True,788.7166666666667,0.8312346593109621,False,False,,False,,,False,False,,False,,,False,False,
BYRN,insider Form 4,2026-07-28 16:51:45-04:00,after-hours,3.9700000286102295,4.300000190734863,0.08312346593109621,998.25,True,1001.25,0.8312346593109621,False,False,,False,,,False,False,,False,,,False,False,
BYRN,insider Form 4,2026-07-28 16:03:42-04:00,after-hours,3.9700000286102295,4.300000190734863,0.08312346593109621,1046.3,True,1049.3,0.8312346593109621,False,False,,False,,,False,False,,False,,,False,False,
BYRN,passive 13G,2026-07-27 16:25:25-04:00,after-hours,4.13,4.639999866485596,0.1234866504807739,1024.5833333333333,True,1024.5833333333333,1.234866504807739,True,False,,False,,,False,False,,False,,,False,False,
BYRN,insider Form 4,2026-07-23 18:49:38-04:00,after-hours,3.369999885559082,3.9100000858306885,0.16023745359327224,880.3666666666667,True,880.3666666666667,1.6023745359327224,True,False,,True,5577.366666666667,0.8011872679663612,False,False,,False,,,False,False,
BYRN,insider Form 4,2026-07-23 18:47:22-04:00,after-hours,3.369999885559082,3.9100000858306885,0.16023745359327224,882.6333333333333,True,882.6333333333333,1.6023745359327224,True,False,,True,5579.633333333333,0.8011872679663612,False,False,,False,,,False,False,
BYRN,insider Form 4,2026-07-23 18:25:55-04:00,after-hours,3.369999885559082,3.9100000858306885,0.16023745359327224,904.0833333333334,True,904.0833333333334,1.6023745359327224,True,False,,True,5601.083333333333,0.8011872679663612,False,False,,False,,,False,False,
BYRN,insider Form 4,2026-07-23 16:04:59-04:00,after-hours,3.369999885559082,3.9100000858306885,0.16023745359327224,1045.0166666666667,True,1045.0166666666667,1.6023745359327224,True,False,,True,5742.016666666666,0.8011872679663612,False,False,,False,,,False,False,
BYRN,insider Form 4,2026-07-23 16:03:58-04:00,after-hours,3.369999885559082,3.9100000858306885,0.16023745359327224,1046.0333333333333,True,1046.0333333333333,1.6023745359327224,True,False,,True,5743.033333333334,0.8011872679663612,False,False,,False,,,False,False,
BYRN,insider Form 4,2026-07-16 20:00:19-04:00,closed,3.4149999618530273,3.450000047683716,0.010248927151289555,809.6833333333333,True,10889.683333333332,0.10248927151289555,False,False,,True,15586.683333333332,0.051244635756447776,False,False,,False,,,False,False,
BYRN,passive 13G,2026-07-10 17:29:14-04:00,after-hours,3.865000009536743,3.9600000381469727,0.024579567496978205,3840.766666666667,True,25440.766666666666,0.24579567496978205,False,True,8171.766666666666,True,25440.766666666666,0.12289783748489103,False,False,,False,,,False,False,
BYRN,8-K earnings,2026-07-09 08:10:32-04:00,pre-market,5.965000152587891,5.079999923706055,-0.14836549978928038,79.46666666666667,False,,,False,True,79.46666666666667,False,,,False,True,79.46666666666667,False,,,False,False,
BYRN,periodic 10-Q/K,2026-07-09 08:06:14-04:00,pre-market,5.965000152587891,5.079999923706055,-0.14836549978928038,83.76666666666667,False,,,False,True,83.76666666666667,False,,,False,True,83.76666666666667,False,,,False,False,
BYRN,8-K material agreement,2026-07-08 16:06:35-04:00,after-hours,5.965000152587891,5.079999923706055,-0.14836549978928038,1043.4166666666667,False,,,False,True,1043.4166666666667,False,,,False,True,1043.4166666666667,False,,,False,False,
BZAI,passive 13G,2026-07-27 16:25:27-04:00,after-hours,0.8724,0.8600000143051147,-0.014213647059703405,1024.55,False,,,False,True,2530.55,False,,,False,False,,False,,,False,False,
BZAI,insider Form 4,2026-07-13 16:35:30-04:00,after-hours,1.1197999715805054,1.149999976158142,0.026969106397646936,1014.5,False,,,False,True,9661.5,False,,,False,False,,False,,,False,False,
BZAI,passive 13G,2026-07-10 18:00:01-04:00,after-hours,1.2300000190734863,1.2200000286102295,-0.008130073421291018,3809.983333333333,False,,,False,True,4040.983333333333,False,,,False,True,18254.983333333334,False,,,False,False,
BZAI,insider Form 4,2026-07-09 21:45:04-04:00,closed,1.2050000429153442,1.2000000476837158,-0.004149373488428698,704.9333333333333,False,,,False,True,9352.933333333332,False,,,False,False,,False,,,False,False,
BZAI,activist 13D,2026-07-09 17:19:19-04:00,after-hours,1.2050000429153442,1.2000000476837158,-0.004149373488428698,970.6833333333333,False,,,False,True,9618.683333333332,False,,,False,False,,False,,,False,False,
BZAI,8-K material agreement,2026-07-09 16:16:48-04:00,after-hours,1.2050000429153442,1.2000000476837158,-0.004149373488428698,1033.2,False,,,False,True,9681.2,False,,,False,False,,False,,,False,False,
BZAI,insider Form 4,2026-07-08 19:14:34-04:00,after-hours,1.231,1.2699999809265137,0.03168154421325231,855.4333333333333,False,,,False,True,6846.433333333333,False,,,False,False,,False,,,False,False,
BZAI,insider Form 4,2026-07-06 18:19:59-04:00,after-hours,1.3650000095367432,1.3509000539779663,-0.01032963769982842,910.0166666666667,False,,,False,True,2377.016666666667,False,,,False,True,13873.016666666666,False,,,False,False,
BZAI,insider Form 4,2026-07-06 16:13:26-04:00,after-hours,1.3650000095367432,1.3509000539779663,-0.01032963769982842,1036.5666666666666,False,,,False,True,2503.5666666666666,False,,,False,True,13999.566666666668,False,,,False,False,
CABO,passive 13G,2026-07-24 13:50:16-04:00,regular,38.375,38.31999969482422,-0.0014332327081636453,1.7333333333333334,True,5559.733333333334,-0.014332327081636453,False,False,,False,,,False,False,,False,,,False,False,
CABO,8-K earnings,2026-07-08 21:43:49-04:00,closed,40.87,40.36000061035156,-0.012478575719315765,706.1833333333333,False,,,False,True,722.1833333333333,False,,,False,False,,False,,,False,False,
CABO,passive 13G,2026-07-08 11:12:31-04:00,regular,41.334999084472656,41.08000183105469,-0.0061690397741839265,3.4833333333333334,False,,,False,True,1352.4833333333333,False,,,False,False,,False,,,False,False,
CAC,8-K earnings,2026-07-28 08:05:37-04:00,pre-market,54.709999084472656,55.869998931884766,0.021202702738507773,84.38333333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAC,insider Form 4,2026-07-17 15:52:25-04:00,regular,54.33000183105469,54.470001220703125,0.0025768338842280247,2.5833333333333335,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAC,insider Form 4,2026-07-17 15:52:19-04:00,regular,54.33000183105469,54.470001220703125,0.0025768338842280247,2.683333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAC,passive 13G,2026-07-14 13:27:07-04:00,regular,54.119998931884766,53.9900016784668,-0.002402018772793779,2.8833333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAC,insider Form 4,2026-07-08 16:26:21-04:00,after-hours,53.040000915527344,52.31999969482422,-0.013574683413935307,1023.65,True,28645.65,-0.13574683413935307,False,False,,False,,,False,False,,False,,,False,False,
CAC,8-K reg-FD,2026-07-06 16:05:21-04:00,after-hours,54.86,53.67259979248047,-0.021644188981398638,1056.65,False,,,False,False,,False,,,False,False,,False,,,False,False,
CACC,passive 13G,2026-07-27 16:25:28-04:00,after-hours,552.73,562.1799926757812,0.01709694186272004,1024.5333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
CACC,8-K officer change,2026-07-24 17:15:19-04:00,after-hours,575.39501953125,577.4400024414062,0.0035540504188273925,3854.6833333333334,False,,,False,False,,False,,,False,False,,False,,,False,False,
CACC,8-K officer change,2026-07-22 16:02:16-04:00,after-hours,606.22,600.7899780273438,-0.008957180516407037,1047.7333333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
CACC,insider Form 4,2026-07-20 17:02:50-04:00,after-hours,615.5449829101562,618.1599731445312,0.004248252048147494,987.1666666666666,False,,,False,True,10012.166666666666,False,,,False,False,,False,,,False,False,
CACC,insider Form 4,2026-07-09 16:49:34-04:00,after-hours,627.1699829101562,634.9400024414062,0.012389016922008889,1000.4333333333333,False,,,False,True,25494.433333333334,False,,,False,False,,False,,,False,False,
CACC,insider Form 4,2026-07-08 16:04:11-04:00,after-hours,628.969970703125,632.9249877929688,0.006288085718023195,1051.8166666666666,False,,,False,True,26979.816666666666,False,,,False,False,,False,,,False,False,
CACC,insider Form 4,2026-07-07 16:20:24-04:00,after-hours,646.3900146484375,646.5800170898438,0.000293943961231502,1029.6,False,,,False,True,22724.6,False,,,False,False,,False,,,False,False,
CACC,activist 13D,2026-07-07 16:01:37-04:00,after-hours,646.3900146484375,646.5800170898438,0.000293943961231502,1048.3833333333334,False,,,False,True,22743.383333333335,False,,,False,False,,False,,,False,False,
CACC,insider Form 4,2026-07-07 16:01:21-04:00,after-hours,646.3900146484375,646.5800170898438,0.000293943961231502,1048.65,False,,,False,True,22743.65,False,,,False,False,,False,,,False,False,
CACC,insider Form 4,2026-07-07 14:18:51-04:00,regular,653.1400146484375,651.7750244140625,-0.002089889156630109,0.15,False,,,False,True,22844.15,False,,,False,False,,False,,,False,False,
CACC,insider Form 4,2026-07-07 13:50:29-04:00,regular,655.6799926757812,655.1799926757812,-0.0007625671144234625,3.5166666666666666,False,,,False,True,22782.516666666666,False,,,False,False,,False,,,False,False,
CAG,insider Form 4,2026-07-28 16:48:43-04:00,after-hours,15.43,15.550000190734863,0.007777070041144807,1001.2833333333333,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAG,insider Form 4,2026-07-28 16:46:23-04:00,after-hours,15.43,15.550000190734863,0.007777070041144807,1003.6166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAG,insider Form 4,2026-07-28 16:40:12-04:00,after-hours,15.43,15.550000190734863,0.007777070041144807,1009.8,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAG,insider Form 4,2026-07-28 16:37:59-04:00,after-hours,15.43,15.550000190734863,0.007777070041144807,1012.0166666666667,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAG,insider Form 4,2026-07-28 16:36:33-04:00,after-hours,15.43,15.550000190734863,0.007777070041144807,1013.45,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAG,insider Form 4,2026-07-28 16:35:48-04:00,after-hours,15.43,15.550000190734863,0.007777070041144807,1014.2,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAG,insider Form 4,2026-07-28 16:34:39-04:00,after-hours,15.43,15.550000190734863,0.007777070041144807,1015.35,False,,,False,False,,False,,,False,False,,False,,,False,False,
CAG,8-K material agreement,2026-07-28 13:55:09-04:00,regular,15.53499984741211,15.539999961853027,0.00032186124815125616,0.85,False,,,False,False,,False,,,False,False,,False,,,False,False,
